,Date,Latitude,Longitude,Location,coords_x,coords_y
2281,2013-07-17,41.71689,-87.6509316666667,"(41.71689, -87.6509316666667)",-9757257.080689354,5118664.82793153
2282,2013-07-17,41.716195,-87.6511683333333,"(41.716195, -87.6511683333333)",-9757283.426302169,5118561.180732296
2283,2013-07-17,41.71591166666671,-87.6508933333333,"(41.71591166666671, -87.6508933333333)",-9757252.8134422,5118518.926800022
2284,2013-07-17,41.715881666666704,-87.6501266666667,"(41.715881666666704, -87.6501266666667)",-9757167.468499266,5118514.452865153
2285,2013-07-17,41.715878333333286,-87.6493816666667,"(41.715878333333286, -87.6493816666667)",-9757084.535478625,5118513.955761396
2286,2013-07-17,41.715878333333286,-87.64856,"(41.715878333333286, -87.64856)",-9756993.067963686,5118513.955761395
2287,2013-07-17,41.71588666666671,-87.64789,"(41.71588666666671, -87.64789)",-9756918.483904855,5118515.1985208215
2288,2013-07-17,41.7158933333333,-87.64711333333332,"(41.7158933333333, -87.64711333333332)",-9756832.025767004,5118516.192728453
2289,2013-07-17,41.71588666666671,-87.6463666666667,"(41.71588666666671, -87.6463666666667)",-9756748.907213882,5118515.198520821
2290,2013-07-17,41.71588666666671,-87.6456083333333,"(41.71588666666671, -87.6456083333333)",-9756664.489933359,5118515.1985208215
2291,2013-07-17,41.7158916666667,-87.6447433333333,"(41.7158916666667, -87.6447433333333)",-9756568.19857382,5118515.944176543
2292,2013-07-17,41.715905,-87.6439033333333,"(41.715905, -87.6439033333333)",-9756474.690201554,5118517.932592083
2293,2013-07-17,41.7159166666667,-87.6434033333333,"(41.7159166666667, -87.6434033333333)",-9756419.03045616,5118519.67245603
2294,2013-07-17,41.7161916666667,-87.6430666666667,"(41.7161916666667, -87.6430666666667)",-9756381.552894264,5118560.683626135
2295,2013-07-17,41.7176233333333,-87.6435366666667,"(41.7176233333333, -87.6435366666667)",-9756433.873054938,5118774.193098029
2296,2013-07-17,41.71761166666671,-87.6444416666667,"(41.71761166666671, -87.6444416666667)",-9756534.617194107,5118772.453187895
2297,2013-07-17,41.717606666666704,-87.6453916666667,"(41.717606666666704, -87.6453916666667)",-9756640.37071036,5118771.707512212
2298,2013-07-17,41.717595,-87.64627,"(41.717595, -87.64627)",-9756738.14632977,5118769.967602514
2299,2013-07-17,41.71759166666671,-87.6471916666667,"(41.71759166666671, -87.6471916666667)",-9756840.745793788,5118769.470485523
2300,2013-07-17,41.71757,-87.648185,"(41.71757, -87.648185)",-9756951.32315464,5118766.239225663
2301,2013-07-17,41.71754666666671,-87.6491883333333,"(41.71754666666671, -87.6491883333333)",-9757063.013710398,5118762.759408585
2302,2013-07-17,41.7175333333333,-87.6501383333333,"(41.7175333333333, -87.6501383333333)",-9757168.767226651,5118760.77094223
2303,2013-07-17,41.71752166666671,-87.6510383333333,"(41.71752166666671, -87.6510383333333)",-9757268.954768365,5118759.031034534
2304,2013-07-17,41.717535,-87.6518733333333,"(41.717535, -87.6518733333333)",-9757361.906543177,5118761.019500507
2305,2013-07-17,41.721045,-87.6506316666667,"(41.721045, -87.6506316666667)",-9757223.684842115,5119284.497518938
2306,2013-07-17,41.72129,-87.6503266666667,"(41.72129, -87.6503266666667)",-9757189.732397424,5119321.037650452
2307,2013-07-17,41.720738333333294,-87.6495083333333,"(41.720738333333294, -87.6495083333333)",-9757098.635947453,5119238.760407795
2308,2013-07-17,41.72006500000001,-87.6497783333333,"(41.72006500000001, -87.6497783333333)",-9757128.692209966,5119138.338386038
2309,2013-07-17,41.71941,-87.650035,"(41.71941, -87.650035)",-9757157.264212606,5119040.651636862
2310,2013-07-17,41.7187983333333,-87.65025,"(41.7187983333333, -87.65025)",-9757181.197903126,5118949.428523303
2311,2013-07-17,41.7182966666667,-87.650435,"(41.7182966666667, -87.650435)",-9757201.792008925,5118874.611304415
2312,2013-07-17,41.717805,-87.6506333333333,"(41.717805, -87.6506333333333)",-9757223.870374594,5118801.286025322
2313,2013-07-17,41.717385,-87.6507783333333,"(41.717385, -87.6507783333333)",-9757240.011700759,5118738.64928204
2314,2013-07-17,41.7166533333333,-87.6510483333333,"(41.7166533333333, -87.6510483333333)",-9757270.067963272,5118629.533075959
2315,2013-07-17,41.716,-87.65126500000002,"(41.716, -87.65126500000002)",-9757294.187186284,5118532.100064802
2316,2013-07-17,41.715895,-87.650715,"(41.715895, -87.650715)",-9757232.961466346,5118516.4412803855
2317,2013-07-17,41.71589,-87.64988000000002,"(41.71589, -87.64988000000002)",-9757140.009691536,5118515.695624623
2318,2013-07-17,41.715881666666704,-87.6491316666667,"(41.715881666666704, -87.6491316666667)",-9757056.705605928,5118514.452865153
2319,2013-07-17,41.7158916666667,-87.6482633333333,"(41.7158916666667, -87.6482633333333)",-9756960.043181414,5118515.944176543
2320,2013-07-17,41.7158933333333,-87.6474116666667,"(41.7158933333333, -87.6474116666667)",-9756865.236081762,5118516.192728453
2321,2013-07-17,41.71589,-87.6460433333333,"(41.71589, -87.6460433333333)",-9756712.913911853,5118515.695624623
2322,2013-07-17,41.715895,-87.64527333333332,"(41.715895, -87.64527333333332)",-9756627.197903944,5118516.4412803855
2323,2013-07-17,41.7158916666667,-87.6445016666667,"(41.7158916666667, -87.6445016666667)",-9756541.296363553,5118515.944176543
2324,2013-07-17,41.7164316666667,-87.6443283333333,"(41.7164316666667, -87.6443283333333)",-9756522.000985144,5118596.475336171
2325,2013-07-17,41.717133333333294,-87.64435,"(41.717133333333294, -87.64435)",-9756524.412907448,5118701.117143886
2326,2013-07-17,41.717595,-87.6446016666667,"(41.717595, -87.6446016666667)",-9756552.428312633,5118769.967602514
2327,2013-07-17,41.717575,-87.64546999999997,"(41.717575, -87.64546999999997)",-9756649.090737132,5118766.984900918
2328,2013-07-17,41.7175683333333,-87.64635,"(41.7175683333333, -87.64635)",-9756747.051889032,5118765.990667252
2329,2013-07-17,41.717563333333295,-87.6472583333333,"(41.717563333333295, -87.6472583333333)",-9756848.167093167,5118765.244992072
2330,2013-07-17,41.717538333333295,-87.6481616666667,"(41.717538333333295, -87.6481616666667)",-9756948.725699857,5118761.516617057
2331,2013-07-17,41.717525,-87.6490566666667,"(41.717525, -87.6490566666667)",-9757048.356644116,5118759.528150985
2332,2013-07-17,41.717518333333295,-87.64993,"(41.717518333333295, -87.64993)",-9757145.575666072,5118758.53391809
2333,2013-07-17,41.7174666666667,-87.6506833333333,"(41.7174666666667, -87.6506833333333)",-9757229.436349135,5118750.828616737
2334,2013-07-17,41.716905,-87.65091833333332,"(41.716905, -87.65091833333332)",-9757255.596429473,5118667.064933799
2335,2013-07-17,41.7166583333333,-87.6505483333333,"(41.7166583333333, -87.6505483333333)",-9757214.408217877,5118630.278740578
2336,2013-07-17,41.71667166666671,-87.64971,"(41.71667166666671, -87.64971)",-9757121.0853781,5118632.267179859
2337,2013-07-17,41.716576666666704,-87.6491116666667,"(41.716576666666704, -87.6491116666667)",-9757054.479216112,5118618.099559083
2338,2013-07-17,41.71597666666671,-87.64912,"(41.71597666666671, -87.64912)",-9757055.406878531,5118528.620332727
2339,2013-07-17,41.7158283333333,-87.6495616666667,"(41.7158283333333, -87.6495616666667)",-9757104.572986968,5118506.499208313
2340,2013-07-17,41.715773333333296,-87.6502733333333,"(41.715773333333296, -87.6502733333333)",-9757183.795357909,5118498.297006626
2341,2013-07-17,41.715185,-87.6502866666667,"(41.715185, -87.6502866666667)",-9757185.279617794,5118410.558742806
2342,2013-07-17,41.714633333333296,-87.650315,"(41.714633333333296, -87.650315)",-9757188.433670029,5118328.289315677
2343,2013-07-17,41.71427666666671,-87.6511,"(41.71427666666671, -87.6511)",-9757275.819470301,5118275.100394232
2344,2013-07-17,41.7141916666667,-87.6518516666667,"(41.7141916666667, -87.6518516666667)",-9757359.494620884,5118262.424573323
2345,2013-07-17,41.71463166666671,-87.65176,"(41.71463166666671, -87.65176)",-9757349.290334223,5118328.040768641
2346,2013-07-17,41.7151416666667,-87.651585,"(41.7151416666667, -87.651585)",-9757329.809423335,5118404.096466184
2347,2013-07-17,41.71566,-87.6513983333333,"(41.71566, -87.6513983333333)",-9757309.02978505,5118481.395522246
2348,2013-07-17,41.71632,-87.65114,"(41.71632, -87.65114)",-9757280.272249931,5118579.822232231
2349,2013-07-17,41.717046666666704,-87.6508766666667,"(41.717046666666704, -87.6508766666667)",-9757250.95811736,5118688.192203194
2350,2013-07-17,41.717615,-87.6506883333333,"(41.717615, -87.6506883333333)",-9757229.992946588,5118772.95030504
2351,2013-07-17,41.718166666666704,-87.65049,"(41.718166666666704, -87.65049)",-9757207.914580919,5118855.223548951
2352,2013-07-17,41.71866166666671,-87.6503133333333,"(41.71866166666671, -87.6503133333333)",-9757188.24813754,5118929.046365934
2353,2013-07-17,41.7191583333333,-87.650125,"(41.7191583333333, -87.650125)",-9757167.282966778,5119003.11831607
2354,2013-07-17,41.7206233333333,-87.6495633333333,"(41.7206233333333, -87.6495633333333)",-9757104.758519446,5119221.6090473905
2355,2013-07-17,41.72130666666671,-87.64948000000003,"(41.72130666666671, -87.64948000000003)",-9757095.481895218,5119323.52337875
2356,2013-07-17,41.72135,-87.6503133333333,"(41.72135, -87.6503133333333)",-9757188.24813754,5119329.98627532
2357,2013-07-17,41.72134666666671,-87.650825,"(41.72134666666671, -87.650825)",-9757245.206610333,5119329.4891292825
2358,2013-07-17,41.72137,-87.6529466666667,"(41.72137, -87.6529466666667)",-9757481.389463302,5119332.969152134
2359,2013-07-17,41.7219433333333,-87.65298,"(41.7219433333333, -87.65298)",-9757485.100112991,5119418.47868224
2360,2013-07-17,41.7225683333333,-87.6529933333333,"(41.7225683333333, -87.6529933333333)",-9757486.584372865,5119511.69488221
2361,2013-07-17,41.7231716666667,-87.65302,"(41.7231716666667, -87.65302)",-9757489.552892623,5119601.680447342
2362,2013-07-17,41.7238433333333,-87.6530333333333,"(41.7238433333333, -87.6530333333333)",-9757491.037152497,5119701.858741636
2363,2013-07-17,41.7245533333333,-87.6530533333333,"(41.7245533333333, -87.6530533333333)",-9757493.263542313,5119807.755546136
2364,2013-07-17,41.724903333333295,-87.6530666666667,"(41.724903333333295, -87.6530666666667)",-9757494.7478022,5119859.958626851
2365,2013-07-17,41.725535,-87.6530816666667,"(41.725535, -87.6530816666667)",-9757496.41759456,5119954.173477976
2366,2013-07-17,41.72621,-87.6530783333333,"(41.72621, -87.6530783333333)",-9757496.046529584,5120054.852640803
2367,2013-07-17,41.7268583333333,-87.6530966666667,"(41.7268583333333, -87.6530966666667)",-9757498.087386921,5120151.555351113
2368,2013-07-17,41.727498333333294,-87.65313,"(41.727498333333294, -87.65313)",-9757501.79803661,5120247.01605313
2369,2013-07-17,41.728193333333294,-87.653115,"(41.728193333333294, -87.653115)",-9757500.128244251,5120350.681486287
2370,2013-07-17,41.72851,-87.6528766666667,"(41.72851, -87.6528766666667)",-9757473.597098948,5120397.915508799
2371,2013-07-17,41.7285,-87.65209499999997,"(41.7285, -87.65209499999997)",-9757386.582363639,5120396.423904527
2372,2013-07-17,41.728145,-87.6519466666667,"(41.728145, -87.6519466666667)",-9757370.06997251,5120343.472103339
2373,2013-07-17,41.72756,-87.6519316666667,"(41.72756, -87.6519316666667)",-9757368.400180148,5120256.214139756
2374,2013-07-17,41.72699166666671,-87.65191,"(41.72699166666671, -87.65191)",-9757365.988257844,5120171.44291896
2375,2013-07-17,41.7264816666667,-87.6519083333333,"(41.7264816666667, -87.6519083333333)",-9757365.802725354,5120095.373194988
2376,2013-07-17,41.72591,-87.6518916666667,"(41.72591, -87.6518916666667)",-9757363.947400516,5120010.10621563
2377,2013-07-17,41.72533666666671,-87.65188,"(41.72533666666671, -87.65188)",-9757362.64867312,5119924.591406502
2378,2013-07-17,41.72495166666671,-87.6518683333333,"(41.72495166666671, -87.6518683333333)",-9757361.349945724,5119867.167646071
2379,2013-07-17,41.72431,-87.6518466666667,"(41.72431, -87.6518466666667)",-9757358.938023431,5119771.462143318
2380,2013-07-17,41.723696666666704,-87.651815,"(41.723696666666704, -87.651815)",-9757355.412906218,5119679.983491242
2381,2013-07-17,41.72307166666671,-87.6518033333333,"(41.72307166666671, -87.6518033333333)",-9757354.114178823,5119586.765654378
2382,2013-07-17,41.722455,-87.65178,"(41.722455, -87.65178)",-9757351.51672404,5119494.791610657
2383,2013-07-17,41.72182166666671,-87.6517816666667,"(41.72182166666671, -87.6517816666667)",-9757351.702256527,5119400.332700749
2384,2013-07-17,41.721795,-87.652985,"(41.721795, -87.652985)",-9757485.656710446,5119396.35550391
2385,2013-07-17,41.72233666666671,-87.6529933333333,"(41.72233666666671, -87.6529933333333)",-9757486.584372865,5119477.142638352
2386,2013-07-17,41.7229066666667,-87.6530133333333,"(41.7229066666667, -87.6530133333333)",-9757488.810762683,5119562.156296728
2387,2013-07-17,41.723158333333295,-87.6526833333333,"(41.723158333333295, -87.6526833333333)",-9757452.075330721,5119599.69180693
2388,2013-07-17,41.7231483333333,-87.65191,"(41.7231483333333, -87.65191)",-9757365.988257844,5119598.200326899
2389,2013-07-17,41.7231766666667,-87.6510816666667,"(41.7231766666667, -87.6510816666667)",-9757273.778612973,5119602.426187599
2390,2013-07-17,41.72347,-87.6506233333333,"(41.72347, -87.6506233333333)",-9757222.757179687,5119646.176384278
2391,2013-07-17,41.72409,-87.650645,"(41.72409, -87.650645)",-9757225.16910199,5119738.649048112
2392,2013-07-17,41.724703333333295,-87.65065,"(41.724703333333295, -87.65065)",-9757225.725699445,5119830.128260194
2393,2013-07-17,41.7249416666667,-87.6509616666667,"(41.7249416666667, -87.6509616666667)",-9757260.420274079,5119865.676124409
2394,2013-07-17,41.72494,-87.6517983333333,"(41.72494, -87.6517983333333)",-9757353.557581369,5119865.427537482
2395,2013-07-17,41.724923333333294,-87.6525916666667,"(41.724923333333294, -87.6525916666667)",-9757441.871044071,5119862.941668626
2396,2013-07-17,41.7249833333333,-87.6530183333333,"(41.7249833333333, -87.6530183333333)",-9757489.367360136,5119871.890799514
2397,2013-07-17,41.7255633333333,-87.65303166666668,"(41.7255633333333, -87.65303166666668)",-9757490.851620018,5119958.399495639
2398,2013-07-17,41.72620666666671,-87.65303,"(41.72620666666671, -87.65303)",-9757490.666087532,5120054.355457159
2399,2013-07-17,41.7266916666667,-87.6529366666667,"(41.7266916666667, -87.6529366666667)",-9757480.276268395,5120126.695949373
2400,2013-07-17,41.726695,-87.6521483333333,"(41.726695, -87.6521483333333)",-9757392.519403145,5120127.193136768
2401,2013-07-17,41.72672166666671,-87.6512783333333,"(41.72672166666671, -87.6512783333333)",-9757295.671446156,5120131.170636932
2402,2013-07-17,41.72674666666671,-87.650385,"(41.72674666666671, -87.650385)",-9757196.226034384,5120134.899544826
2403,2013-07-17,41.72674,-87.6496233333333,"(41.72674, -87.6496233333333)",-9757111.43768889,5120133.905169234
2404,2013-07-17,41.727195,-87.64954499999997,"(41.727195, -87.64954499999997)",-9757102.717662115,5120201.771539363
2405,2013-07-17,41.7277383333333,-87.6495566666667,"(41.7277383333333, -87.6495566666667)",-9757104.016389513,5120282.814061552
2406,2013-07-17,41.728275,-87.6495666666667,"(41.728275, -87.6495666666667)",-9757105.12958442,5120362.862869816
2407,2013-07-17,41.728485,-87.65005,"(41.728485, -87.65005)",-9757158.934004968,5120394.186498556
2408,2013-07-17,41.72851,-87.6507116666667,"(41.72851, -87.6507116666667)",-9757232.59040138,5120397.915508798
2409,2013-07-17,41.72907166666671,-87.6507783333333,"(41.72907166666671, -87.6507783333333)",-9757240.011700759,5120481.694321431
2410,2013-07-17,41.729668333333294,-87.6507966666667,"(41.729668333333294, -87.6507966666667)",-9757242.052558096,5120570.694574589
2411,2013-07-17,41.7302483333333,-87.6507716666667,"(41.7302483333333, -87.6507716666667)",-9757239.269570827,5120657.2095795
2412,2013-07-17,41.7302866666667,-87.64998,"(41.7302866666667, -87.64998)",-9757151.141640613,5120662.927552759
2413,2013-07-17,41.73031,-87.64908,"(41.73031, -87.64908)",-9757050.954098897,5120666.408059876
2414,2013-07-17,41.730276666666704,-87.648425,"(41.730276666666704, -87.648425)",-9756978.039832428,5120661.4359072335
2415,2013-07-17,41.729698333333296,-87.6483966666667,"(41.729698333333296, -87.6483966666667)",-9756974.885780193,5120575.169469482
2416,2013-07-17,41.729043333333294,-87.64837,"(41.729043333333294, -87.64837)",-9756971.917260434,5120477.4680729695
2417,2013-07-17,41.7285833333333,-87.6482783333333,"(41.7285833333333, -87.6482783333333)",-9756961.712973775,5120408.853947205
2418,2013-07-17,41.728213333333294,-87.64816,"(41.728213333333294, -87.64816)",-9756948.540167369,5120353.664680824
2419,2013-07-17,41.721325,-87.6505666666667,"(41.721325, -87.6505666666667)",-9757216.449075216,5119326.25768061
2420,2013-07-17,41.721321666666704,-87.6497033333333,"(41.721321666666704, -87.6497033333333)",-9757120.343248157,5119325.760534764
2421,2013-07-17,41.721883333333295,-87.6491033333333,"(41.721883333333295, -87.6491033333333)",-9757053.55155368,5119409.529974739
2422,2013-07-17,41.7225,-87.64887,"(41.7225, -87.64887)",-9757027.577005832,5119501.503200209
2423,2013-07-17,41.7229016666667,-87.64845333333332,"(41.7229016666667, -87.64845333333332)",-9756981.193884667,5119561.410559604
2424,2013-07-17,41.722553333333295,-87.64814,"(41.722553333333295, -87.64814)",-9756946.313777553,5119509.457682791
2425,2013-07-17,41.7218483333333,-87.6481016666667,"(41.7218483333333, -87.6481016666667)",-9756942.04653041,5119404.309899226
2426,2013-07-17,41.721295,-87.6478116666667,"(41.721295, -87.6478116666667)",-9756909.76387808,5119321.783368871
